Time,Flow,Apenea,Stage
424.78125,-0.03689631494621195,0,Wake|0
424.8125,-0.033783474479285876,0,Wake|0
424.84375,-0.03213550011444266,0,Wake|0
424.875,-0.03414969100480659,0,Wake|0
424.90625,-0.03305104142824445,0,Wake|0
424.9375,-0.030670634012359806,0,Wake|0
424.96875,-0.03121995880064088,0,Wake|0
425.0,-0.02975509269855802,0,Wake|0
425.03125,-0.025909819180590526,0,Wake|0
425.0625,-0.026459143968871595,0,Wake|0
425.09375,-0.02865644312199588,0,Wake|0
425.125,-0.02810711833371481,0,Wake|0
425.15625,-0.027191577019913024,0,Wake|0
425.1875,-0.027557793545433737,0,Wake|0
425.21875,-0.029388876173037308,0,Wake|0
425.25,-0.02975509269855802,0,Wake|0
425.28125,-0.026459143968871595,0,Wake|0
425.3125,-0.024628061341268024,0,Wake|0
425.34375,-0.02627603570611124,0,Wake|0
425.375,-0.025909819180590526,0,Wake|0
425.40625,-0.02316319523918517,0,Wake|0
425.4375,-0.022796978713664453,0,Wake|0
425.46875,-0.02316319523918517,0,Wake|0
425.5,-0.02243076218814374,0,Wake|0
425.53125,-0.02371252002746624,0,Wake|0
425.5625,-0.02371252002746624,0,Wake|0
425.59375,-0.021515220874341955,0,Wake|0
425.625,-0.02059967956054017,0,Wake|0
425.65625,-0.021881437399862667,0,Wake|0
425.6875,-0.02371252002746624,0,Wake|0
425.71875,-0.027740901808194093,0,Wake|0
425.75,-0.030304417486839094,0,Wake|0
425.78125,-0.025909819180590526,0,Wake|0
425.8125,-0.021149004348821242,0,Wake|0
425.84375,-0.020965896086060882,0,Wake|0
425.875,-0.02059967956054017,0,Wake|0
425.90625,-0.02059967956054017,0,Wake|0
425.9375,-0.021881437399862667,0,Wake|0
425.96875,-0.021149004348821242,0,Wake|0
426.0,-0.01803616388189517,0,Wake|0
426.03125,-0.01803616388189517,0,Wake|0
426.0625,-0.018951705195696954,0,Wake|0
426.09375,-0.017120622568093387,0,Wake|0
426.125,-0.0174868390936141,0,Wake|0
426.15625,-0.0200503547722591,0,Wake|0
426.1875,-0.01803616388189517,0,Wake|0
426.21875,-0.014557106889448387,0,Wake|0
426.25,-0.0162050812542916,0,Wake|0
426.28125,-0.01931792172121767,0,Wake|0
426.3125,-0.020233463035019456,0,Wake|0
426.34375,-0.020233463035019456,0,Wake|0
426.375,-0.019684138246738384,0,Wake|0
426.40625,-0.018768596932936598,0,Wake|0
426.4375,-0.017120622568093387,0,Wake|0
426.46875,-0.014557106889448387,0,Wake|0
426.5,-0.01181048294804303,0,Wake|0
426.53125,-0.01309224078736553,0,Wake|0
426.5625,-0.01565575646601053,0,Wake|0
426.59375,-0.01565575646601053,0,Wake|0
426.625,-0.0174868390936141,0,Wake|0
426.65625,-0.022796978713664453,0,Wake|0
426.6875,-0.022796978713664453,0,Wake|0
426.71875,-0.015838864728770885,0,Wake|0
426.75,-0.012176699473563745,0,Wake|0
426.78125,-0.014557106889448387,0,Wake|0
426.8125,-0.014557106889448387,0,Wake|0
426.84375,-0.013458457312886245,0,Wake|0
426.875,-0.017853055619134812,0,Wake|0
426.90625,-0.024628061341268024,0,Wake|0
426.9375,-0.02627603570611124,0,Wake|0
426.96875,-0.024628061341268024,0,Wake|0
427.0,-0.02499427786678874,0,Wake|0
427.03125,-0.020965896086060882,0,Wake|0
427.0625,-0.012726024261844816,0,Wake|0
427.09375,-0.008331425955596246,0,Wake|0
427.125,-0.008331425955596246,0,Wake|0
427.15625,-0.007415884641794461,0,Wake|0
427.1875,-0.007049668116273747,0,Wake|0
427.21875,-0.011444266422522316,0,Wake|0
427.25,-0.013641565575646601,0,Wake|0
427.28125,-0.009246967269398032,0,Wake|0
427.3125,-0.007049668116273747,0,Wake|0
427.34375,-0.009246967269398032,0,Wake|0
427.375,-0.0026550698100251775,0,Wake|0
427.40625,0.01126115815976196,0,Wake|0
427.4375,0.016571297779812314,0,Wake|0
427.46875,0.015838864728770885,0,Wake|0
427.5,0.020233463035019456,0,Wake|0
427.53125,0.027557793545433737,0,Wake|0
427.5625,0.0396429388876173,0,Wake|0
427.59375,0.061249713893339434,0,Wake|0
427.625,0.09329365987640192,0,Wake|0
427.65625,0.14163424124513618,0,Wake|0
427.6875,0.1991302357518883,0,Wake|0
427.71875,0.24271000228885328,0,Wake|0
427.75,0.26285191119249257,0,Wake|0
427.78125,0.2720073243305104,0,Wake|0
427.8125,0.28793774319066145,0,Wake|0
427.84375,0.3117418173495079,0,Wake|0
427.875,0.32272831311512934,0,Wake|0
427.90625,0.32272831311512934,0,Wake|0
427.9375,0.330785076676585,0,Wake|0
427.96875,0.3271229114213779,0,Wake|0
428.0,0.30331883726253145,0,Wake|0
428.03125,0.29105058365758757,0,Wake|0
428.0625,0.2818951705195697,0,Wake|0
428.09375,0.2681620508125429,0,Wake|0
428.125,0.2707255664911879,0,Wake|0
428.15625,0.26340123598077364,0,Wake|0
428.1875,0.24911879148546578,0,Wake|0
428.21875,0.2954451819638361,0,Wake|0
428.25,0.38260471503776605,0,Wake|0
428.28125,0.48258182650492104,0,Wake|0
428.3125,0.6138704509040971,0,Wake|0
428.34375,0.5977569237811856,0,Wake|0
428.375,0.2828107118333715,0,Wake|0
428.40625,-0.04385442893110551,0,Wake|0
428.4375,-0.10611123826962691,0,Wake|0
428.46875,-0.070771343556878,0,Wake|0
428.5,-0.09365987640192264,0,Wake|0
428.53125,-0.09457541771572442,0,Wake|0
428.5625,-0.07516594186312657,0,Wake|0
428.59375,-0.08944838635843443,0,Wake|0
428.625,-0.09329365987640192,0,Wake|0
428.65625,-0.07223620965896085,0,Wake|0
428.6875,-0.060151064316777296,0,Wake|0
428.71875,-0.06637674525062943,0,Wake|0
428.75,-0.09018081940947585,0,Wake|0
428.78125,-0.10171663996337835,0,Wake|0
428.8125,-0.08834973678187229,0,Wake|0
428.84375,-0.09054703593499656,0,Wake|0
428.875,-0.09512474250400549,0,Wake|0
428.90625,-0.07754634927901122,0,Wake|0
428.9375,-0.05905241474021515,0,Wake|0
428.96875,0.070771343556878,0,Wake|0
429.0,0.42618448157473104,0,Wake|0
429.03125,0.7936827649347676,0,Wake|0
429.0625,0.888715953307393,0,Wake|0
429.09375,0.7495536736095216,0,Wake|0
429.125,0.5759670405127031,0,Wake|0
429.15625,0.4693980315861753,0,Wake|0
429.1875,0.3893797207598993,0,Wake|0
429.21875,0.21084916456855116,0,Wake|0
429.25,-0.03506523231860838,0,Wake|0
429.28125,-0.14602883955138476,0,Wake|0
429.3125,-0.11673151750972763,0,Wake|0
429.34375,-0.1121538109407187,0,Wake|0
429.375,-0.12680247196154726,0,Wake|0
429.40625,-0.10995651178759441,0,Wake|0
429.4375,-0.11874570840009155,0,Wake|0
429.46875,-0.14254978255893797,0,Wake|0
429.5,-0.14090180819409476,0,Wake|0
429.53125,-0.14932478828107118,0,Wake|0
429.5625,-0.15573357747768368,0,Wake|0
429.59375,-0.14273289082169832,0,Wake|0
429.625,-0.14749370565346762,0,Wake|0
429.65625,-0.14053559166857404,0,Wake|0
429.6875,-0.11709773403524834,0,Wake|0
429.71875,-0.12753490501258868,0,Wake|0
429.75,-0.12240787365529869,0,Wake|0
429.78125,-0.09988555733577478,0,Wake|0
429.8125,-0.12405584802014191,0,Wake|0
429.84375,-0.11746395056076905,0,Wake|0
429.875,-0.09494163424124513,0,Wake|0
429.90625,-0.13192950331883727,0,Wake|0
429.9375,0.044037537193865876,0,Wake|0
429.96875,0.5131609063859006,0,Wake|0
430.0,0.7821469443808652,0,Wake|0
430.03125,0.7288624399176012,0,Wake|0
430.0625,0.739482719157702,0,Wake|0
430.09375,0.868207827878233,0,Wake|0
430.125,1.0059052414740215,0,Wake|0
430.15625,1.1296864271000229,0,Wake|0
430.1875,0.9751430533302815,0,Wake|0
430.21875,0.4664682993820096,0,Wake|0
430.25,0.017853055619134812,0,Wake|0
430.28125,-0.14163424124513618,0,Wake|0
430.3125,-0.15463492790112154,0,Wake|0
430.34375,-0.1625085831998169,0,Wake|0
430.375,-0.16873426413366904,0,Wake|0
430.40625,-0.02975509269855802,0,Wake|0
430.4375,0.24802014190890365,0,Wake|0
430.46875,0.4417486839093614,0,Wake|0
430.5,0.6310826276035706,0,Wake|0
430.53125,1.001510643167773,0,Wake|0
430.5625,1.4182650492103457,0,Wake|0
430.59375,1.8504005493247884,0,Wake|0
430.625,2.1433737697413595,0,Wake|0
430.65625,1.667109178301671,0,Wake|0
430.6875,0.5314717326619364,0,Wake|0
430.71875,-0.20480659189745937,0,Wake|0
430.75,-0.2643167772945754,0,Wake|0
430.78125,-0.23685053788052185,0,Wake|0
430.8125,-0.2751201647974365,0,Wake|0
430.84375,-0.2469214923323415,0,Wake|0
430.875,-0.24087891966124972,0,Wake|0
430.90625,-0.2602883955138476,0,Wake|0
430.9375,-0.2417944609750515,0,Wake|0
430.96875,-0.23868162050812544,0,Wake|0
431.0,-0.2465552758068208,0,Wake|0
431.03125,-0.23392080567635615,0,Wake|0
431.0625,-0.23520256351567864,0,Wake|0
431.09375,-0.23721675440604256,0,Wake|0
431.125,-0.22238498512245364,0,Wake|0
431.15625,-0.22275120164797438,0,Wake|0
431.1875,-0.22861066605630578,0,Wake|0
431.21875,-0.22201876859693292,0,Wake|0
431.25,-0.22146944380865186,0,Wake|0
431.28125,-0.22238498512245364,0,Wake|0
431.3125,-0.2135957885099565,0,Wake|0
431.34375,-0.21084916456855116,0,Wake|0
431.375,-0.212314030670634,0,Wake|0
431.40625,-0.2090180819409476,0,Wake|0
431.4375,-0.2077363241016251,0,Wake|0
431.46875,-0.20737010757610438,0,Wake|0
431.5,-0.20205996795605402,0,Wake|0
431.53125,-0.1991302357518883,0,Wake|0
431.5625,-0.19986266880292974,0,Wake|0
431.59375,-0.19729915312428473,0,Wake|0
431.625,-0.19510185397116045,0,Wake|0
431.65625,-0.19510185397116045,0,Wake|0
431.6875,-0.19327077134355689,0,Wake|0
431.71875,-0.1905241474021515,0,Wake|0
431.75,-0.18942549782558937,0,Wake|0
431.78125,-0.18667887388418403,0,Wake|0
431.8125,-0.18228427557793545,0,Wake|0
431.84375,-0.18136873426413366,0,Wake|0
431.875,-0.18063630121309224,0,Wake|0
431.90625,-0.1782558937972076,0,Wake|0
431.9375,-0.1766079194323644,0,Wake|0
431.96875,-0.17386129549095902,0,Wake|0
432.0,-0.17294575417715724,0,Wake|0
432.03125,-0.17422751201647974,0,Wake|0
432.0625,-0.16983291371023118,0,Wake|0
432.09375,-0.16726939803158616,0,Wake|0
432.125,-0.17038223849851225,0,Wake|0
432.15625,-0.15573357747768368,0,Wake|0
432.1875,-0.13870450904097048,0,Wake|0
432.21875,-0.1685511558709087,0,Wake|0
432.25,-0.21982146944380865,0,Wake|0
432.28125,-0.23300526436255437,0,Wake|0
432.3125,-0.22055390249485007,0,Wake|0
432.34375,-0.2154268711375601,0,Wake|0
432.375,-0.21304646372167543,0,Wake|0
432.40625,-0.20956740672922866,0,Wake|0
432.4375,-0.20737010757610438,0,Wake|0
432.46875,-0.19949645227740903,0,Wake|0
432.5,-0.19070725566491187,0,Wake|0
432.53125,-0.18704509040970474,0,Wake|0
432.5625,-0.18393224994277868,0,Wake|0
432.59375,-0.18319981689173723,0,Wake|0
432.625,-0.18393224994277868,0,Wake|0
432.65625,-0.18191805905241473,0,Wake|0
432.6875,-0.17972075989929046,0,Wake|0
432.71875,-0.1769741359578851,0,Wake|0
432.75,-0.1747768368047608,0,Wake|0
432.78125,-0.1778896772716869,0,Wake|0
432.8125,-0.17862211032272832,0,Wake|0
432.84375,-0.17001602197299154,0,Wake|0
432.875,-0.16598764019226367,0,Wake|0
432.90625,-0.16873426413366904,0,Wake|0
432.9375,-0.17001602197299154,0,Wake|0
432.96875,-0.17038223849851225,0,Wake|0
433.0,-0.17166399633783475,0,Wake|0
433.03125,-0.17532616159304187,0,Wake|0
433.0625,-0.18283360036621651,0,Wake|0
433.09375,-0.18100251773861295,0,Wake|0
433.125,-0.1654383154039826,0,Wake|0
433.15625,-0.15225452048523688,0,Wake|0
433.1875,-0.14621194781414512,0,Wake|0
433.21875,-0.1394369420920119,0,Wake|0
433.25,-0.1343099107347219,0,Wake|0
433.28125,-0.1330281528953994,0,Wake|0
433.3125,-0.12899977111467156,0,Wake|0
433.34375,-0.12314030670634013,0,Wake|0
433.375,-0.1249713893339437,0,Wake|0
433.40625,-0.1377889677271687,0,Wake|0
433.4375,-0.15060654612039368,0,Wake|0
433.46875,-0.15243762874799727,0,Wake|0
433.5,-0.14529640650034334,0,Wake|0
433.53125,-0.1343099107347219,0,Wake|0
433.5625,-0.1236896314946212,0,Wake|0
433.59375,-0.12094300755321584,0,Wake|0
433.625,-0.12057679102769513,0,Wake|0
433.65625,-0.11563286793316549,0,Wake|0
433.6875,-0.1134355687800412,0,Wake|0
433.71875,-0.11654840924696727,0,Wake|0
433.75,-0.11435111009384298,0,Wake|0
433.78125,-0.10922407873655299,0,Wake|0
433.8125,-0.10794232089723049,0,Wake|0
433.84375,-0.10519569695582513,0,Wake|0
433.875,-0.10244907301441977,0,Wake|0
433.90625,-0.10263218127718013,0,Wake|0
433.9375,-0.1002517738612955,0,Wake|0
433.96875,-0.0954909590295262,0,Wake|0
434.0,-0.0942092011902037,0,Wake|0
434.03125,-0.09274433508812086,0,Wake|0
434.0625,-0.08798352025635157,0,Wake|0
434.09375,-0.08358892195010299,0,Wake|0
434.125,-0.07919432364385443,0,Wake|0
434.15625,-0.07608148317692835,0,Wake|0
434.1875,-0.07534905012588693,0,Wake|0
434.21875,-0.07388418402380408,0,Wake|0
434.25,-0.07095445181963836,0,Wake|0
434.28125,-0.07168688487067978,0,Wake|0
434.3125,-0.07516594186312657,0,Wake|0
434.34375,-0.07644769970244908,0,Wake|0
434.375,-0.07388418402380408,0,Wake|0
434.40625,-0.07003891050583658,0,Wake|0
434.4375,-0.06674296177615015,0,Wake|0
434.46875,-0.06344701304646372,0,Wake|0
434.5,-0.061615930418860154,0,Wake|0
434.53125,-0.06344701304646372,0,Wake|0
434.5625,-0.06454566262302587,0,Wake|0
434.59375,-0.060700389105058365,0,Wake|0
434.625,-0.05978484779125658,0,Wake|0
434.65625,-0.06234836346990158,0,Wake|0
434.6875,-0.06033417257953765,0,Wake|0
434.71875,-0.05722133211261158,0,Wake|0
434.75,-0.05941863126573586,0,Wake|0
434.78125,-0.06454566262302587,0,Wake|0
434.8125,-0.06765850308995193,0,Wake|0
434.84375,-0.06546120393682765,0,Wake|0
434.875,-0.05685511558709087,0,Wake|0
434.90625,-0.052643625543602655,0,Wake|0
434.9375,-0.05539024948500801,0,Wake|0
434.96875,-0.054108491645685514,0,Wake|0
435.0,-0.04879835202563516,0,Wake|0
435.03125,-0.04916456855115587,0,Wake|0
435.0625,-0.05154497596704051,0,Wake|0
435.09375,-0.047882810711833375,0,Wake|0
435.125,-0.04312199588006409,0,Wake|0
435.15625,-0.04257267109178302,0,Wake|0
435.1875,-0.04165712977798123,0,Wake|0
435.21875,-0.03433279926756695,0,Wake|0
435.25,-0.026459143968871595,0,Wake|0
435.28125,-0.026459143968871595,0,Wake|0
435.3125,-0.028473334859235522,0,Wake|0
435.34375,-0.023346303501945526,0,Wake|0
435.375,-0.014557106889448387,0,Wake|0
435.40625,-0.005951018539711604,0,Wake|0
435.4375,0.0033875028610666057,0,Wake|0
435.46875,0.009063859006637675,0,Wake|0
435.5,0.012359807736324101,0,Wake|0
435.53125,0.0200503547722591,0,Wake|0
435.5625,0.029388876173037308,0,Wake|0
435.59375,0.03433279926756695,0,Wake|0
435.625,0.03561455710688945,0,Wake|0
435.65625,0.03689631494621195,0,Wake|0
435.6875,0.03744563973449302,0,Wake|0
435.71875,0.03598077363241016,0,Wake|0
435.75,0.030853742275120166,0,Wake|0
435.78125,0.026459143968871595,0,Wake|0
435.8125,0.02243076218814374,0,Wake|0
435.84375,0.013458457312886245,0,Wake|0
435.875,-0.00045777065690089265,0,Wake|0
435.90625,-0.014373998626688029,0,Wake|0
435.9375,-0.026825360494392308,0,Wake|0
435.96875,-0.03744563973449302,0,Wake|0
436.0,-0.044037537193865876,0,Wake|0
436.03125,-0.047516594186312655,0,Wake|0
436.0625,-0.049347676813916226,0,Wake|0
436.09375,-0.049347676813916226,0,Wake|0
436.125,-0.05044632639047837,0,Wake|0
436.15625,-0.051361867704280154,0,Wake|0
436.1875,-0.05062943465323873,0,Wake|0
436.21875,-0.047882810711833375,0,Wake|0
436.25,-0.04715037766079194,0,Wake|0
436.28125,-0.05044632639047837,0,Wake|0
436.3125,-0.053192950331883725,0,Wake|0
436.34375,-0.051361867704280154,0,Wake|0
436.375,-0.04971389333943694,0,Wake|0
436.40625,-0.05062943465323873,0,Wake|0
436.4375,-0.048432135500114444,0,Wake|0
436.46875,-0.04440375371938659,0,Wake|0
436.5,-0.044037537193865876,0,Wake|0
436.53125,-0.044037537193865876,0,Wake|0
436.5625,-0.042755779354543375,0,Wake|0
436.59375,-0.04440375371938659,0,Wake|0
436.625,-0.04385442893110551,0,Wake|0
436.65625,-0.040009155413138014,0,Wake|0
436.6875,-0.040924696726939803,0,Wake|0
436.71875,-0.044037537193865876,0,Wake|0
436.75,-0.04440375371938659,0,Wake|0
436.78125,-0.045685511558709084,0,Wake|0
436.8125,-0.04623483634699016,0,Wake|0
436.84375,-0.041840238040741586,0,Wake|0
436.875,-0.03854428931105516,0,Wake|0
436.90625,-0.041290913252460516,0,Wake|0
436.9375,-0.04824902723735409,0,Wake|0
436.96875,-0.05465781643396658,0,Wake|0
437.0,-0.0563057907988098,0,Wake|0
437.03125,-0.05282673380636301,0,Wake|0
437.0625,-0.04971389333943694,0,Wake|0
437.09375,-0.04715037766079194,0,Wake|0
437.125,-0.042755779354543375,0,Wake|0
437.15625,-0.04055848020141909,0,Wake|0
437.1875,-0.041290913252460516,0,Wake|0
437.21875,-0.03817807278553445,0,Wake|0
437.25,-0.03305104142824445,0,Wake|0
437.28125,-0.030853742275120166,0,Wake|0
437.3125,-0.03121995880064088,0,Wake|0
437.34375,-0.03250171663996338,0,Wake|0
437.375,-0.032867933165484094,0,Wake|0
437.40625,-0.030670634012359806,0,Wake|0
437.4375,-0.030670634012359806,0,Wake|0
437.46875,-0.03213550011444266,0,Wake|0
437.5,-0.030853742275120166,0,Wake|0
437.53125,-0.029388876173037308,0,Wake|0
437.5625,-0.02993820096131838,0,Wake|0
437.59375,-0.027740901808194093,0,Wake|0
437.625,-0.024078736552986955,0,Wake|0
437.65625,-0.02554360265506981,0,Wake|0
437.6875,-0.02865644312199588,0,Wake|0
437.71875,-0.027191577019913024,0,Wake|0
437.75,-0.025909819180590526,0,Wake|0
437.78125,-0.02810711833371481,0,Wake|0
437.8125,-0.028473334859235522,0,Wake|0
437.84375,-0.025909819180590526,0,Wake|0
437.875,-0.026825360494392308,0,Wake|0
437.90625,-0.03341725795376516,0,Wake|0
437.9375,-0.03634699015793088,0,Wake|0
437.96875,-0.030853742275120166,0,Wake|0
438.0,-0.02426184481574731,0,Wake|0
438.03125,-0.021881437399862667,0,Wake|0
438.0625,-0.020965896086060882,0,Wake|0
438.09375,-0.0200503547722591,0,Wake|0
438.125,-0.018768596932936598,0,Wake|0
438.15625,-0.019684138246738384,0,Wake|0
438.1875,-0.022796978713664453,0,Wake|0
438.21875,-0.02371252002746624,0,Wake|0
438.25,-0.021881437399862667,0,Wake|0
438.28125,-0.021149004348821242,0,Wake|0
438.3125,-0.018951705195696954,0,Wake|0
438.34375,-0.014923323414969101,0,Wake|0
438.375,-0.01181048294804303,0,Wake|0
438.40625,-0.004669260700389105,0,Wake|0
438.4375,0.00686655985351339,0,Wake|0
438.46875,0.010162508583199817,0,Wake|0
438.5,0.0061341268024719614,0,Wake|0
438.53125,0.009246967269398032,0,Wake|0
438.5625,0.01931792172121767,0,Wake|0
438.59375,0.026459143968871595,0,Wake|0
438.625,0.028473334859235522,0,Wake|0
438.65625,0.025909819180590526,0,Wake|0
438.6875,0.02426184481574731,0,Wake|0
438.71875,0.026459143968871595,0,Wake|0
438.75,0.024628061341268024,0,Wake|0
438.78125,0.02316319523918517,0,Wake|0
438.8125,0.03506523231860838,0,Wake|0
438.84375,0.05227740901808194,0,Wake|0
438.875,0.05941863126573586,0,Wake|0
438.90625,0.061615930418860154,0,Wake|0
438.9375,0.06417944609750514,0,Wake|0
438.96875,0.06253147173266194,0,Wake|0
439.0,0.061615930418860154,0,Wake|0
439.03125,0.06417944609750514,0,Wake|0
439.0625,0.06033417257953765,0,Wake|0
439.09375,0.055024032959487296,0,Wake|0
439.125,0.06234836346990158,0,Wake|0
439.15625,0.07608148317692835,0,Wake|0
439.1875,0.07956054016937514,0,Wake|0
439.21875,0.07315175097276265,0,Wake|0
439.25,0.06729228656443122,0,Wake|0
439.28125,0.06381322957198443,0,Wake|0
439.3125,0.06253147173266194,0,Wake|0
439.34375,0.06253147173266194,0,Wake|0
439.375,0.05575646601052873,0,Wake|0
439.40625,0.03872739757381552,0,Wake|0
439.4375,0.02059967956054017,0,Wake|0
439.46875,0.003936827649347677,0,Wake|0
439.5,-0.014923323414969101,0,Wake|0
439.53125,-0.03250171663996338,0,Wake|0
439.5625,-0.03872739757381552,0,Wake|0
439.59375,-0.03744563973449302,0,Wake|0
439.625,-0.03689631494621195,0,Wake|0
439.65625,-0.03781185626001373,0,Wake|0
439.6875,-0.03726253147173266,0,Wake|0
439.71875,-0.03817807278553445,0,Wake|0
439.75,-0.042755779354543375,0,Wake|0
439.78125,-0.04660105287251087,0,Wake|0
439.8125,-0.04531929503318837,0,Wake|0
439.84375,-0.04385442893110551,0,Wake|0
439.875,-0.04312199588006409,0,Wake|0
439.90625,-0.041290913252460516,0,Wake|0
439.9375,-0.04165712977798123,0,Wake|0
439.96875,-0.04385442893110551,0,Wake|0
440.0,-0.04257267109178302,0,Wake|0
440.03125,-0.046967269398031586,0,Wake|0
440.0625,-0.06289768825818265,0,Wake|0
440.09375,-0.07260242618448158,0,Wake|0
440.125,-0.06784161135271229,0,Wake|0
440.15625,-0.061615930418860154,0,Wake|0
440.1875,-0.05575646601052873,0,Wake|0
440.21875,-0.046051728084229804,0,Wake|0
440.25,-0.040924696726939803,0,Wake|0
440.28125,-0.0396429388876173,0,Wake|0
440.3125,-0.03598077363241016,0,Wake|0
440.34375,-0.03506523231860838,0,Wake|0
440.375,-0.03561455710688945,0,Wake|0
440.40625,-0.03158617532616159,0,Wake|0
440.4375,-0.029022659647516595,0,Wake|0
440.46875,-0.030304417486839094,0,Wake|0
440.5,-0.028473334859235522,0,Wake|0
440.53125,-0.025909819180590526,0,Wake|0
440.5625,-0.02627603570611124,0,Wake|0
440.59375,-0.02554360265506981,0,Wake|0
440.625,-0.02426184481574731,0,Wake|0
440.65625,-0.025909819180590526,0,Wake|0
440.6875,-0.026825360494392308,0,Wake|0
440.71875,-0.02865644312199588,0,Wake|0
440.75,-0.03250171663996338,0,Wake|0
440.78125,-0.03158617532616159,0,Wake|0
440.8125,-0.025360494392309453,0,Wake|0
440.84375,-0.023346303501945526,0,Wake|0
440.875,-0.025360494392309453,0,Wake|0
440.90625,-0.023346303501945526,0,Wake|0
440.9375,-0.02059967956054017,0,Wake|0
440.96875,-0.021515220874341955,0,Wake|0
441.0,-0.022247653925383384,0,Wake|0
441.03125,-0.020233463035019456,0,Wake|0
441.0625,-0.018768596932936598,0,Wake|0
441.09375,-0.01931792172121767,0,Wake|0
441.125,-0.02059967956054017,0,Wake|0
441.15625,-0.021149004348821242,0,Wake|0
441.1875,-0.020233463035019456,0,Wake|0
441.21875,-0.018768596932936598,0,Wake|0
441.25,-0.01675440604257267,0,Wake|0
441.28125,-0.01565575646601053,0,Wake|0
441.3125,-0.017120622568093387,0,Wake|0
441.34375,-0.020233463035019456,0,Wake|0
441.375,-0.0200503547722591,0,Wake|0
441.40625,-0.018768596932936598,0,Wake|0
441.4375,-0.019684138246738384,0,Wake|0
441.46875,-0.018951705195696954,0,Wake|0
441.5,-0.017120622568093387,0,Wake|0
441.53125,-0.017120622568093387,0,Wake|0
441.5625,-0.016571297779812314,0,Wake|0
441.59375,-0.013641565575646601,0,Wake|0
441.625,-0.012176699473563745,0,Wake|0
441.65625,-0.012726024261844816,0,Wake|0
441.6875,-0.01309224078736553,0,Wake|0
441.71875,-0.014007782101167316,0,Wake|0
441.75,-0.0162050812542916,0,Wake|0
441.78125,-0.017853055619134812,0,Wake|0
441.8125,-0.01675440604257267,0,Wake|0
441.84375,-0.014007782101167316,0,Wake|0
441.875,-0.012359807736324101,0,Wake|0
441.90625,-0.014923323414969101,0,Wake|0
441.9375,-0.0174868390936141,0,Wake|0
441.96875,-0.0162050812542916,0,Wake|0
442.0,-0.014007782101167316,0,Wake|0
442.03125,-0.013641565575646601,0,Wake|0
442.0625,-0.013458457312886245,0,Wake|0
442.09375,-0.013458457312886245,0,Wake|0
442.125,-0.014373998626688029,0,Wake|0
442.15625,-0.013641565575646601,0,Wake|0
442.1875,-0.012176699473563745,0,Wake|0
442.21875,-0.01181048294804303,0,Wake|0
442.25,-0.010162508583199817,0,Wake|0
442.28125,-0.0055848020141908905,0,Wake|0
442.3125,-0.0033875028610666057,0,Wake|0
442.34375,-0.0030212863355458916,0,Wake|0
442.375,0.005951018539711604,0,Wake|0
442.40625,0.01931792172121767,0,Wake|0
442.4375,0.027191577019913024,0,Wake|0
442.46875,0.032867933165484094,0,Wake|0
442.5,0.04660105287251087,0,Wake|0
442.53125,0.06784161135271229,0,Wake|0
442.5625,0.08889906157015336,0,Wake|0
442.59375,0.10208285648889906,0,Wake|0
442.625,0.10904097047379263,0,Wake|0
442.65625,0.11673151750972763,0,Wake|0
442.6875,0.12204165712977798,0,Wake|0
442.71875,0.11764705882352941,0,Wake|0
442.75,0.11673151750972763,0,Wake|0
442.78125,0.129732204165713,0,Wake|0
442.8125,0.14309910734721903,0,Wake|0
442.84375,0.14694438086518655,0,Wake|0
442.875,0.1484092469672694,0,Wake|0
442.90625,0.14932478828107118,0,Wake|0
442.9375,0.14785992217898833,0,Wake|0
442.96875,0.14785992217898833,0,Wake|0
443.0,0.14822613870450904,0,Wake|0
443.03125,0.14566262302586405,0,Wake|0
443.0625,0.14474708171206227,0,Wake|0
443.09375,0.1471274891279469,0,Wake|0
443.125,0.14401464866102082,0,Wake|0
443.15625,0.13284504463263905,0,Wake|0
443.1875,0.12057679102769513,0,Wake|0
443.21875,0.11050583657587548,0,Wake|0
443.25,0.10611123826962691,0,Wake|0
443.28125,0.10739299610894941,0,Wake|0
443.3125,0.10611123826962691,0,Wake|0
443.34375,0.10116731517509728,0,Wake|0
443.375,0.09860379949645227,0,Wake|0
443.40625,0.09457541771572442,0,Wake|0
443.4375,0.08303959716182192,0,Wake|0
443.46875,0.06674296177615015,0,Wake|0
443.5,0.0434882124055848,0,Wake|0
443.53125,0.014373998626688029,0,Wake|0
443.5625,-0.011444266422522316,0,Wake|0
443.59375,-0.03121995880064088,0,Wake|0
443.625,-0.047882810711833375,0,Wake|0
443.65625,-0.055024032959487296,0,Wake|0
443.6875,-0.053192950331883725,0,Wake|0
443.71875,-0.05227740901808194,0,Wake|0
443.75,-0.05355916685740444,0,Wake|0
443.78125,-0.052643625543602655,0,Wake|0
443.8125,-0.05282673380636301,0,Wake|0
443.84375,-0.05465781643396658,0,Wake|0
443.875,-0.05575646601052873,0,Wake|0
443.90625,-0.05758754863813229,0,Wake|0
443.9375,-0.05905241474021515,0,Wake|0
443.96875,-0.05758754863813229,0,Wake|0
444.0,-0.05813687342641337,0,Wake|0
444.03125,-0.06198214694438087,0,Wake|0
444.0625,-0.061615930418860154,0,Wake|0
444.09375,-0.05795376516365301,0,Wake|0
444.125,-0.05575646601052873,0,Wake|0
444.15625,-0.054108491645685514,0,Wake|0
